,ASV_ID,accession,percent_identity,query_len,e_value,bit_score,kingdom,phylum,class,order,family,genus,species
447,82d2b0a40d5094a530c3035116810ba7,NC_036938,82.253,293,1.51E-62,254,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
448,946455fa2de3226e3b1d4a6f64b0e846,NC_036938,83.934,305,3.20E-74,292,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
449,9a96d8eb2afef0d7188e290a0e52edd8,NC_036938,81.553,309,4.19E-63,255,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
450,b3f360d005986f2cfa88269604dc8217,NC_036938,83.987,306,8.89E-75,294,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
451,c91ea0735dd0f6cc5cc96e90ad92c9ea,NC_036938,83.987,306,8.89E-75,294,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
452,e71beeb70f3d9d115b34cba52ca236c2,NC_036938,85.161,310,8.83E-80,311,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
453,e94bdff645ec5ab259c8396f0da1cd5f,NC_036938,84.691,307,4.11E-78,305,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
454,f86e20e47324e65213fcc9c5c2cdc612,NC_036938,83.987,306,8.89E-75,294,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
455,fc0475c43f3402a5cb4bcdaf82441bc5,NC_036938,81.47,313,1.17E-63,257,NA,Haptophyta,NA,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina parva
456,3d937672c0190a58ec86bc937e85e824,KC791164,83.959,293,3.22E-69,276,NA,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis
457,46937134cdee7e96f1432181336d8884,KC791164,82.918,281,5.43E-62,252,NA,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis
458,a5bf627d2d8ba34583640377766953a2,KC791164,83.39,295,4.16E-68,272,NA,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis
459,2404f93ee66e042966b33abf47c54864,NC_022178,83.333,312,4.14E-73,289,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
460,89d541fae3d5084c7d03c4614585c2fb,NC_022178,84.026,313,1.91E-76,300,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
461,927a2adba4fee3d9802de05592bda0ac,NC_022178,84.95,299,1.48E-77,303,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
462,d5b918c7bd5b7b257c8d918276c8b86c,NC_022178,83.946,299,1.49E-72,287,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
463,da1ebaa8694b5322e1c345b9af130568,NC_022178,83.987,306,3.20E-74,292,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
464,eebc3f36f077e5d69874d614bacb7c44,NC_022178,84.3,293,1.49E-72,287,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
465,f1adf36109a4a4cd8b4158c7ad2d9ed2,NC_022178,84.345,313,4.11E-78,305,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
466,f6a4949cdc26269204dc2e8bc6697f2f,NC_022178,84.295,312,4.11E-78,305,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
467,fe0d2658c73cb783a51c9eca3ed23902,NC_022178,84.281,299,3.20E-74,292,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna
468,14d5a7d77ee41db49840094aff9ff424,KC876697,83.276,293,1.50E-67,270,Metazoa,Porifera,Demospongiae,Desmacellida,Desmacellidae,Desmacella,Desmacella cf. annexa CM-2010
469,123af4d36a290894cd6aaff986ada5c7,KF281132,83.217,286,9.02E-65,261,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia sp. 1WA
470,12b3c05c2bff5a4917c65362f7fc92b6,KF281132,83.217,286,9.02E-65,261,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia sp. 1WA
471,192671202ad989a0abadee2033fee5a9,KF281132,83.566,286,1.94E-66,267,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia sp. 1WA
472,629b2ab5f473200b0816d3a2cee29097,KF281130,82.468,308,1.94E-66,267,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia sp. 1WA
473,638299e2b0fafeede5baf71762abeff1,KF281130,83,300,4.16E-68,272,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia sp. 1WA
474,8f3390ddd24b7c1a1d29de37228637d0,KF281130,81.818,308,4.19E-63,255,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia sp. 1WA
475,95a9381c9c214cc53feb44d5f7c4344f,KF281130,83.056,301,4.16E-68,272,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia sp. 1WA
476,09b654f22bcdeb9e8839f54416aaa3fa,KF281381,85.761,309,8.76E-85,327,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Scytosiphon,Scytosiphon sp. 1lomentaria
477,5dd53f39fd36be1cae2f91322f50b2e4,MZ736448,82.274,299,4.19E-63,255,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora vulcanica
478,6b0d07a473eb76bedbf9d0f363f2848b,CP084983,100,313,2.19E-160,579,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus fumigatus
479,2d84666fb340a26cdfae9f72b3b06ad4,KX665223,82.828,297,6.97E-66,265,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,Obelia,Obelia dichotoma
480,448f58d524989e0bb2ff9fef9564c8ca,MW277711,99.042,313,2.21E-155,562,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,Obelia,Obelia dichotoma
481,5cc09ff324b28eacf773c0516614ba86,KX665223,83.746,283,5.39E-67,268,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,Obelia,Obelia dichotoma
482,6d2483e533788f4c1edd014b18ac01ed,CP149572,100,313,2.19E-160,579,NA,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Qipengyuania,Qipengyuania sp. GPGPB31
483,a2613bc4d392ea9287291f28620407d1,KM888091,84.615,299,6.87E-76,298,NA,Oomycota,NA,Saprolegniales,Saprolegniaceae,Achlya,Achlya bisexualis
484,c329aa05ec5b42fd956478122f0a7da5,MH136968,83.81,315,2.47E-75,296,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora psychrophila
485,687d9cc9748218a8d3f7140a8e8ef593,JN557915,96.203,316,4.90E-142,518,NA,NA,Dinophyceae,Suessiales,Suessiaceae,Pelagodinium,Pelagodinium beii
486,80815a401e769281b583fbd8f9c02138,JN557915,95.886,316,2.28E-140,512,NA,NA,Dinophyceae,Suessiales,Suessiaceae,Pelagodinium,Pelagodinium beii
487,919b4b30801e0e21cf6579ec7eed1d6d,KX665162,81.847,314,2.77E-65,263,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,Obelia,Obelia geniculata
488,95ac92505703e0110041b9f4bc66e29d,LC107842,82.155,297,4.19E-63,255,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Sauvageaugloia,Sauvageaugloia divaricata
489,40137d1e839bcbe33f1bdff6de59110d,MN866089,85.43,302,2.45E-80,313,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora cinnamomi
490,bd344740dad48f170df17813c4b6e1ea,MN866089,85.43,302,2.45E-80,313,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora cinnamomi
491,cd3535d43a3c99905ec4dc6693a3b880,MN866089,85.762,302,5.27E-82,318,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora cinnamomi
492,12b95c09e611d4483969bdd66a94b78c,HQ882827,100,313,2.19E-160,579,Metazoa,Arthropoda,Protura,NA,Fujientomidae,Fujientomon,Fujientomon dicestum
493,6774bc09cba70f4f727d823ce743592c,HQ882827,99.681,313,1.02E-158,573,Metazoa,Arthropoda,Protura,NA,Fujientomidae,Fujientomon,Fujientomon dicestum
494,6e1145bb6069776bc153bd39445f584a,KX931017,97.444,313,4.81E-147,534,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium sp. ShG4C
495,ce77aa90b4b71a91480172bfa393e4aa,KX931017,96.805,313,1.04E-143,523,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium sp. ShG4C
496,27888df1c9d716549bfd5305012046c4,MZ607118,83.871,279,6.97E-66,265,NA,Arthropoda,Insecta,Diptera,Mycetophilidae,Anatella,Anatella dampfi
497,22bfb5e07ddab6c626e8b9810ae99b14,MT766284,81.731,312,9.02E-65,261,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Laminariocolax,Laminariocolax aecidioides
498,6bb63b1f331df092b50a93ce2cbc0e86,MT766284,81.731,312,9.02E-65,261,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Laminariocolax,Laminariocolax aecidioides
499,a9df207951bc366601b7904835cafdd4,MT766284,81.731,312,9.02E-65,261,NA,NA,Phaeophyceae,Ectocarpales,Chordariaceae,Laminariocolax,Laminariocolax aecidioides
500,72dd13f4c0148eddd2ebf8c5a1d66102,KR260264,84.528,265,9.02E-65,261,NA,NA,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora sp. WA04
501,3279298b5a5733135d78afa449b7cba9,OP080627,100,312,7.85E-160,577,NA,Discosea,Flabellinia,NA,Vannellidae,Vannella,Vannella robusta
502,5738b0e7fbffc1665e948625f92ef131,KX665251,83.63,281,6.97E-66,265,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Clytiidae,Clytia,Clytia gracilis
503,0d360b4ddb3a023d3e53d87af203c4c5,KR822558,83.221,298,1.16E-68,274,Metazoa,Mollusca,Gastropoda,NA,Acroloxidae,Pseudancylastrum,Frolikhiancylus frolikhae
504,85a283f58f6b4c5949b001f5d7d1fbb7,KR822560,82.609,299,6.97E-66,265,Metazoa,Mollusca,Gastropoda,NA,Acroloxidae,Pseudancylastrum,Frolikhiancylus frolikhae
505,92b4125ea6d9a27d9db01a1ebfbfcd45,KR822558,82.155,297,4.19E-63,255,Metazoa,Mollusca,Gastropoda,NA,Acroloxidae,Pseudancylastrum,Frolikhiancylus frolikhae
506,e33a98c40e84c1294ff0113ca54e00c2,KR822558,82.155,297,4.19E-63,255,Metazoa,Mollusca,Gastropoda,NA,Acroloxidae,Pseudancylastrum,Frolikhiancylus frolikhae
507,NA,NA,NA,NA,NA,NA,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,Taphrina wiesneri
508,421b44d1ecb263564c89c6f9dcd2333e,MH309622,82.034,295,5.43E-62,252,NA,NA,Phaeophyceae,Sphacelariales,Sphacelariaceae,Chaetopteris,Chaetopteris plumosa
509,70e458daae573d791a01a7981bae22c1,MH309622,82.373,295,1.17E-63,257,NA,NA,Phaeophyceae,Sphacelariales,Sphacelariaceae,Chaetopteris,Chaetopteris plumosa
510,ad8093b2ee73bd848af352f325ba4e9d,MH309622,82.095,296,5.43E-62,252,NA,NA,Phaeophyceae,Sphacelariales,Sphacelariaceae,Chaetopteris,Chaetopteris plumosa
511,e28a6106624748c6e25cef364719dde1,MH309622,82.373,295,1.17E-63,257,NA,NA,Phaeophyceae,Sphacelariales,Sphacelariaceae,Chaetopteris,Chaetopteris plumosa
512,96c96dd507afc5a8ee3e1db3c2ba9d28,MW224090,82.55,298,3.24E-64,259,NA,NA,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota sp.
513,e6ecabcad4306d6e0e1980e13507968c,MW224090,82.215,298,1.51E-62,254,NA,NA,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota sp.
514,3e7ac7ec9a352c2a3393519f81fc0ee2,KM202120,85.315,286,8.89E-75,294,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Nannochloris,Nannochloris sp. MBTD-CMFRI-S048
515,48e81790c3d2cf0f7d99fb4495263f97,KM202120,84.965,286,4.14E-73,289,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Nannochloris,Nannochloris sp. MBTD-CMFRI-S048
516,e29ffe5fba76b0181a6049526759b270,KM202120,85.664,286,1.91E-76,300,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Nannochloris,Nannochloris sp. MBTD-CMFRI-S048
517,b5b57c9f0a7faa770e81c5ae49701f55,NC_029851,91.401,314,2.34E-115,429,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Emericellopsis,Emericellopsis fuci
518,0ea7fd27f2513c071a7a9654200955a3,NC_050879,89.137,313,1.10E-103,390,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium sphaerospermum
519,a4fde3f9008568589a9b6bfe7cd8381a,NC_050879,89.216,306,1.84E-101,383,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium sphaerospermum
520,a9c51a903ccb9fac5a5b3fbec178b952,NC_050879,88.818,313,5.13E-102,385,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium sphaerospermum
521,b02af56e9af705f47e6938e4f95e281f,NC_050879,88.498,313,2.39E-100,379,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium sphaerospermum
522,139cafd3a55b8eed4a9a5c1d19ad82fc,MW849265,93.93,313,1.06E-128,473,NA,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca closterium
523,6d2e652172df3c3a7e241fd63da33d32,MW849265,94.249,313,2.29E-130,479,NA,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca closterium
524,94041bbaefb65c94196d080ef9313f37,NC_037986,94.872,312,3.80E-133,488,NA,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca closterium
525,1f9912a01c3fdbd8e44665e3eed9ddc1,MG770233,84.543,317,4.11E-78,305,NA,Oomycota,NA,Pythiales,Pythiaceae,Globisporangium,Globisporangium heterothallicum
526,f8df46ee3da2a5a4dc21fd26adb2d39e,MG770233,84.227,317,1.91E-76,300,NA,Oomycota,NA,Pythiales,Pythiaceae,Globisporangium,Globisporangium heterothallicum
527,1cd5218e98467053101721c4da8eb9b6,CP039616,100,313,2.19E-160,579,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia kudriavzevii
528,c765c7d73c06bbdd4e7bd3ed7b38d920,NC_079662,91.837,294,8.46E-110,411,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Aureoboletus,Aureoboletus raphanaceus
529,23fdf4d6a6a0b77562b470537dc23984,ON532083,99.042,313,2.21E-155,562,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Agalmatidae,Nanomia,Nanomia bijuga
530,ec1403758f6c8c304b2e2b16f59df138,ON532083,99.042,313,2.21E-155,562,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Agalmatidae,Nanomia,Nanomia bijuga
531,f656cd85894ada1e05542f51740a7bba,ON532083,99.361,313,4.74E-157,568,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Agalmatidae,Nanomia,Nanomia bijuga
532,88f5be5f15aa6c4fe1c26cc7532daf1c,MH535943,87.582,306,4.02E-93,355,NA,Discosea,Flabellinia,NA,Vannellidae,Vannella,Vannella sp.
533,cbec87be88655147aeff29d17285368c,MH535943,81.789,313,8.98E-65,261,NA,Discosea,Flabellinia,NA,Vannellidae,Vannella,Vannella sp.
534,e7e6bb30fb5a8be4e73fd22858912809,MH535943,87.213,305,6.73E-91,348,NA,Discosea,Flabellinia,NA,Vannellidae,Vannella,Vannella sp.
535,1ecc2598fc9f966a424d9e2417d67849,KC732415,86.538,312,8.70E-90,344,NA,NA,NA,NA,NA,NA,zooplankton environmental sample
536,3b420986ce84234818a1a5449fb95b15,KC732422,81.962,316,2.51E-65,263,NA,NA,NA,NA,NA,NA,zooplankton environmental sample
537,48e0a67fe7ede35ff57bbfcb1965e897,KC732415,83.165,297,1.50E-67,270,NA,NA,NA,NA,NA,NA,zooplankton environmental sample
538,54055180067d59194d401e96f867265d,KC732422,82.237,304,1.17E-63,257,NA,NA,NA,NA,NA,NA,zooplankton environmental sample
539,791d69e2fabc7af6974d016240b93e13,MN690125,90.064,312,3.94E-108,405,NA,NA,NA,NA,NA,NA,zooplankton environmental sample
540,a715ddfda6b876f16e65174eb77246cd,KC732415,83.165,297,1.50E-67,270,NA,NA,NA,NA,NA,NA,zooplankton environmental sample
541,dc27b93d641f9062b781ecdafc2e1ebc,KC732422,81.646,316,1.17E-63,257,NA,NA,NA,NA,NA,NA,zooplankton environmental sample
542,1fb0d495676b0238c96db96dd62b7a28,CP046098,100,313,2.19E-160,579,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae
543,d7966cafc5abb286acae34174f7c4338,CP046098,99.361,313,4.74E-157,568,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae
544,fa7bcfe70836c49b4029b65df939691d,CP046098,99.681,313,1.02E-158,573,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae
545,b2fd69110f9d07fdf250a9ce8e8a55b9,MW831016,97.115,312,8.05E-145,527,NA,NA,Aves,Galliformes,Phasianidae,Gallus,Gallus gallus
546,d006fd3f39d6aa957215d64c0e5d689c,MT445415,100,313,2.19E-160,579,NA,NA,Aves,Galliformes,Phasianidae,Gallus,Gallus gallus
547,24caa21b434db57285997ef8d8e0e05b,LC471307,83.974,312,1.91E-76,300,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
548,30bf1d339626724fd66270e84b54954e,LC471307,83.108,296,1.50E-67,270,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
549,3984231aeb86600ef1fa8d11477a7a16,LC471307,83.654,312,8.89E-75,294,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
550,42a2031eca495e60d354a1f8cc759bf4,KF367757,81.639,305,5.43E-62,252,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
551,55b333d3398a76c252af6d0b8b6b30a6,LC471307,83.654,312,8.89E-75,294,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
552,b4213597ad4e6c0be9121f1b4cbf6f69,LC471307,83.333,312,4.14E-73,289,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
553,da49ce1a41d904a27ee114bc17230f4e,LC471307,83.013,312,1.92E-71,283,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
554,f0f868caf152120d313fd3608ede2a2d,LC471307,83.654,312,8.89E-75,294,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
555,f8d77499226b76bec8126704bfebd006,LC471307,83.974,312,1.91E-76,300,NA,NA,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Petalonia,Petalonia fascia
556,0b7da0d5b045be3e5bf4180ef60ffc54,ON867008,84.437,302,6.87E-76,298,NA,Haptophyta,NA,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
557,25714f8b861e3fcbf5d260e2de206044,ON867007,81.967,305,1.51E-62,254,NA,Haptophyta,NA,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
558,2941a47044ae229618e2dafe8fb3b3a5,ON867007,82.895,304,4.16E-68,272,NA,Haptophyta,NA,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
559,2ef36ed32c9ca9fd5703166c8895418f,ON867008,84.768,302,1.48E-77,303,NA,Haptophyta,NA,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
560,8fbada9d9f19acfad9205949aaf1f61c,ON867009,83.838,297,1.92E-71,283,NA,Haptophyta,NA,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
561,a8d977d992319c28325152d5b4863b6f,ON867008,83.113,302,3.22E-69,276,NA,Haptophyta,NA,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
562,eae7cae0e91bc06f61be0bd718bbac74,OL703628,85.016,307,8.83E-80,311,NA,Haptophyta,NA,Isochrysidales,Noelaerhabdaceae,Emiliania,Emiliania huxleyi
563,3b0db36589ab3b43438561b0ccf944ca,JN418677,87.829,304,1.12E-93,357,NA,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia neomajor
564,df09e0053399a64371136a50f6cf190d,JN418677,83.673,294,8.95E-70,278,NA,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia neomajor
565,431fc469c7c74aad4658db25dbec8d97,CP138594,93.891,311,1.38E-127,470,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Acrodontium,Acrodontium crateriforme
566,8876ce7b5575602fc024da0d7f860a97,CP138594,93.569,311,6.43E-126,464,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Acrodontium,Acrodontium crateriforme
567,a072a071266a014599e1114dcf3c118d,CP138594,93.569,311,6.40E-126,464,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Acrodontium,Acrodontium crateriforme
568,c166a9357b63071a5a636f4163cf2939,CP138594,93.569,311,6.40E-126,464,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Acrodontium,Acrodontium crateriforme
569,562bfdff021b79a268e46eb5b403f5a4,NC_057168,99.361,313,4.74E-157,568,NA,NA,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Pelagomonas,Pelagomonas calceolata
570,9866f597d428db9ee9bdbae2655c92cb,NC_057168,100,313,2.19E-160,579,NA,NA,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Pelagomonas,Pelagomonas calceolata
571,0b5f96cf1bfb9c6b00f487dcf9a643aa,MF326861,84.615,312,8.83E-80,311,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora personensis
572,ddf295f1f7610f3a92c93c14c4d65454,FN663989,82.792,308,3.22E-69,276,NA,NA,Chrysophyceae,Chromulinales,Dinobryaceae,Poteriospumella,Poteriospumella lacustris
573,2ee4c2d3a9923e2e455b371d623ac360,FJ030896,85.437,309,1.47E-82,320,NA,NA,Dictyochophyceae,Pedinellales,NA,Pseudopedinella,Pseudopedinella elastica
574,6601b01dc74801bfa2b3d701096aef8f,FJ030896,85.761,309,3.15E-84,326,NA,NA,Dictyochophyceae,Pedinellales,NA,Pseudopedinella,Pseudopedinella elastica
575,7b366f698097952456e6ee05db60bc26,FJ030896,86.731,309,4.05E-88,339,NA,NA,Dictyochophyceae,Pedinellales,NA,Pseudopedinella,Pseudopedinella elastica
576,f34477cdd1b8f05448035d0fe439525b,FJ030896,86.364,308,5.24E-87,335,NA,NA,Dictyochophyceae,Pedinellales,NA,Pseudopedinella,Pseudopedinella elastica
577,666f257722b76aa0608785038f14697f,MZ630030,83.553,304,5.35E-72,285,NA,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila gibbula
578,d1284df0d087c66777554d8e19bc91cb,MK083780,82.692,312,3.22E-69,276,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,NA,Chrysomelidae sp. INDOBIOSYS-CCDB27062-E03
579,23a1c6c0005945b833c562895f904e32,GQ501400,99.683,315,7.97E-160,577,NA,NA,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Thoracosphaera,Thoracosphaera heimii
580,29b5e40145707db764a582b44be07b53,GQ501400,95.886,316,2.28E-140,512,NA,NA,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Thoracosphaera,Thoracosphaera heimii
581,41e3e0bffbeac9225551ced0411ca822,GQ501400,99.051,316,4.79E-157,568,NA,NA,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Thoracosphaera,Thoracosphaera heimii
582,b0ffaf8a7ece27c5141b3d108e5ac3f9,GQ501400,96.835,316,2.26E-145,529,NA,NA,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Thoracosphaera,Thoracosphaera heimii
583,c91613d610c164088099d8af585883c8,GQ501400,98.107,317,4.83E-152,551,NA,NA,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Thoracosphaera,Thoracosphaera heimii
584,f2eb13bf693f02b1251cf6d708e95cff,GQ501400,96.519,316,1.05E-143,523,NA,NA,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Thoracosphaera,Thoracosphaera heimii
585,fee7bf4f39d7b5f286564aa18214efc2,GQ501400,100,316,4.76E-162,584,NA,NA,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Thoracosphaera,Thoracosphaera heimii
586,9e6788a12ae822cecc8ec7487dd00d46,KC494936,84,300,4.14E-73,289,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Hyaloperonospora,Hyaloperonospora dentariae-macrophyllae
587,472221f6b96ae11979aece812eccbca1,GQ501183,98.734,316,2.23E-155,562,NA,NA,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense
588,6aa8198c8ace3777317cca1fac3ecbd6,GQ501183,98.418,316,1.04E-153,556,NA,NA,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense
589,83bb528789fcb1191aefce07f136d2d4,GQ501183,100,316,4.76E-162,584,NA,NA,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense
590,cb640fca17499d4c173910cae2c331f3,GQ501183,99.367,316,1.03E-158,573,NA,NA,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense
591,de78d8247b23ee2f5bc9efb7abb9f381,GQ501183,99.367,316,1.03E-158,573,NA,NA,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium tamarense
592,22bf115f2b16100fe881e467ffb913ac,KC494941,83.893,298,1.92E-71,283,NA,Oomycota,NA,Peronosporales,Peronosporaceae,Hyaloperonospora,Hyaloperonospora cardamines-enneaphyllos
